Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 5,0,0.007307096235541775,0.04668451946967276,0.00789112405195004,35,-0.11807430940101027,0.7469683443311709,0.12626069487180094,35
Experiment (Homopolymer),head 5,1,0.0011229307530972797,0.020387435384458117,0.003446105551635498,35,-0.12165765826547581,0.6789243942874754,0.11475916809420818,35
Experiment (Homopolymer),head 5,2,0.006935394154151726,0.04471862254820581,0.007558826822442943,35,-0.1245388819159112,0.7565666263642865,0.12788310065147535,35
Experiment (Homopolymer),head 5,3,0.006014530916808654,0.028515525211902683,0.004820003491731567,35,-0.07041204030938829,0.459142358477503,0.07760922355866949,35
Experiment (Homopolymer),head 5,4,0.011338224156836912,0.028202070527359034,0.004767019979670237,35,-0.11406825450960027,0.7213267780816857,0.12192647910906981,35
Experiment (Homopolymer),head 5,5,-0.001443073887058024,0.024701232316819755,0.00417527031791955,35,-0.11441906870828523,0.4716241472619659,0.07971903093823178,35
Experiment (Homopolymer),head 5,6,0.0024655373570079235,0.01599242574104776,0.0027032133316952727,35,-0.11951281300574279,0.6114812501943205,0.10335919605768852,35
Experiment (Homopolymer),head 5,7,0.004707413992778262,0.03027462342179985,0.005117345359047548,35,-0.0025800197748668124,0.24058793758218142,0.040666783816787885,35
Experiment (Homopolymer),head 5,8,-0.001624684545292581,0.026939983714670497,0.004553688371754143,35,-0.09494953714975354,0.5137579852904333,0.08684094943379206,35
Experiment (Homopolymer),head 5,9,0.002076294470096709,0.02015289731378519,0.0034064613819704886,35,-0.07257120246336823,0.42910034318067874,0.07253119614892345,35
Experiment (Homopolymer),head 5,10,-0.0008566566584090856,0.026499599528063363,0.004479249857948908,35,-0.09592684915111378,0.39841701362416876,0.06734476684413912,35
Experiment (Homopolymer),head 5,11,0.004272130362847357,0.01751096529053582,0.0029598933639399445,35,-0.02832572939787647,0.266119073335258,0.044982333418740694,35
Experiment (Homopolymer),head 5,12,-0.0008158462689312287,0.016154772396449395,0.002730654925006,35,-0.06441830277918296,0.2902624070458949,0.04906330166051573,35
Experiment (Homopolymer),head 5,13,0.0018380816503118433,0.0241016535900553,0.004073923015525612,35,-0.09831917913626038,0.32705192728751215,0.05528186557284047,35
