Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),mlp,5,0.5026249076824251,0.08708803381028514,0.014720564462140677,35,0.4620041114094775,0.3120194615157748,0.05274091509163154,35
Experiment (Homopolymer),mlp,6,0.5056957937995615,0.08598168223440525,0.014533556913824582,35,0.46525353315582674,0.27701457763793985,0.04682400978250557,35
Experiment (Homopolymer),mlp,7,0.5070710605991546,0.0788173149837525,0.013322557820959218,35,0.47629768133332157,0.23393952745842445,0.03954299739613321,35
Experiment (Homopolymer),mlp,8,0.5053375089450949,0.08090458265366705,0.01367537045135633,35,0.5288578130911701,0.14086474679093114,0.023810488018322123,35
Experiment (Homopolymer),mlp,9,0.5071719499021494,0.07951689288799585,0.013440808069416282,35,0.5392336127281447,0.12311992664755816,0.02081106596960933,35
Experiment (Homopolymer),mlp,10,0.5060895610564342,0.08248032737974433,0.013941719923278376,35,0.5011497684844163,0.262734232805248,0.04441019094363759,35
Experiment (Homopolymer),mlp,11,0.507289069834193,0.07877929963738681,0.013316132054614028,35,0.4878838602355337,0.21737480317868907,0.03674304795544859,35
Experiment (Homopolymer),mlp,12,0.508346303008767,0.07461018143664305,0.012611422457449093,35,0.41422284039105733,0.41304766014871974,0.06981779747606977,35
Experiment (Homopolymer),mlp,13,0.507992942816959,0.07499946936901188,0.012677224127920288,35,0.47003895270975776,0.26811365210228066,0.045319478765008754,35
Experiment (Homopolymer),mlp,14,0.5115457476425537,0.07252513999429472,0.012258986128191896,35,0.49454043092224104,0.22033257351241994,0.037243002391861076,35
Experiment (Homopolymer),mlp,15,0.5099029915505057,0.07015556203071745,0.011858454348626243,35,0.5056672008485074,0.15769156133104165,0.02665473879874253,35
Experiment (Homopolymer),mlp,16,0.5074343672345789,0.07118297925542524,0.012032119556394877,35,0.5145706297993798,0.11623583647190283,0.019647442349231353,35
Experiment (Homopolymer),mlp,17,0.511694177142651,0.06973918707540583,0.011788074135617442,35,0.5149149396699386,0.27360983699950886,0.04624850357514216,35
