Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Control (Single Error),head 3,3,0.003909990702959441,0.007533103931350955,0.0020133067121482226,14,0.028144976029847602,0.17319028509560308,0.046287050681817724,14
Control (Single Error),head 3,4,-0.001512222486818492,0.00997869286339996,0.0026669178473349197,14,0.03740432073923623,0.12168623195243336,0.03252201347525068,14
Control (Single Error),head 3,5,-0.005305925386205697,0.0076379717230017135,0.0020413338083814176,14,0.02860986533929983,0.1840799006989371,0.04919742287191369,14
Control (Single Error),head 3,6,-0.0061512371708323495,0.01943509974446325,0.0051942488943970905,14,0.007904875437242624,0.09622887720724843,0.025718249230247407,14
Control (Single Error),head 3,7,-0.000846607262507494,0.01238385734191073,0.0033097250928653564,14,0.031114642983618938,0.059461428944881586,0.01589173534569643,14
Control (Single Error),head 3,8,-0.0023441164077059656,0.01003284676870014,0.0026813910873198536,14,0.05533991720802211,0.18501657250324394,0.049447758941597086,14
Control (Single Error),head 3,9,0.00104566966665928,0.008282322170719128,0.002213543709265201,14,0.09222408904372172,0.22733579147472088,0.06075804596067784,14
Control (Single Error),head 3,10,-0.0032406129461686195,0.011837963112309587,0.0031638287231093285,14,-0.02703687847088892,0.1222976808980192,0.03268543007981399,14
Control (Single Error),head 3,11,0.0005575135734210172,0.016529805273197078,0.004417776285885193,14,-0.010999911130662727,0.07555162790802902,0.020192021903205216,14
Control (Single Error),head 3,12,-0.006429592839676498,0.028444326879114107,0.007602066127074991,14,-0.0009693394667301913,0.1453131092351623,0.03883656204034526,14
Control (Single Error),head 3,13,-0.003609115314684213,0.024341902115446866,0.006505646989885,14,-0.0009554369032829656,0.05616829780159184,0.01501160902656033,14
Control (Single Error),head 3,14,0.005244904131836781,0.014516607310061026,0.003879726498041888,14,0.05429404930772637,0.10586623547159495,0.02829394156873162,14
Control (Single Error),head 3,15,0.0034720823396230628,0.015087068856213755,0.004032188759329949,14,-0.011670796639361141,0.0648893713765933,0.01734241398102485,14
Control (Single Error),head 3,16,0.000387320773094548,0.02056219507454518,0.0054954777920684815,14,-0.019055761416786166,0.0762654591308474,0.02038280132233152,14
Control (Single Error),head 3,17,0.006219654275834435,0.009721696113985885,0.002598232576919058,14,0.08626395633718346,0.22039164890930704,0.05890214579462841,14
Control (Single Error),head 4,0,0.0027796250131807915,0.008790226882277456,0.002349286953249451,14,-0.04758338692493025,0.17459742076243825,0.04666312350767536,14
Control (Single Error),head 4,1,-0.0012484217809042417,0.0073274825212479,0.0019583520787202963,14,-0.0626673314627806,0.2413602467714234,0.06450623930041983,14
Control (Single Error),head 4,2,0.003951881736422663,0.009744413144499723,0.0026043039587067486,14,-0.07139046267658151,0.2877977339764732,0.07691717980213376,14
Control (Single Error),head 4,3,-0.0007000000062888895,0.0069596631727853004,0.001860048222850763,14,-0.007995048843467797,0.1505024393025227,0.04022346883884149,14
Control (Single Error),head 4,4,-0.001236587614893463,0.006470824460654641,0.0017294005815518532,14,-0.03667230287555907,0.21522861633926305,0.05752226729792415,14
Control (Single Error),head 4,5,0.00013705221309230818,0.0072579528356123005,0.0019397694885875455,14,0.04137769984949132,0.11316257935728612,0.030243971497041566,14
Control (Single Error),head 4,6,0.005392368685498595,0.014254057329386791,0.003809557064142809,14,0.017358225974600693,0.07459830965943808,0.019937236884149022,14
Control (Single Error),head 4,7,-0.004805340494332506,0.012381519506617897,0.0033091002801016074,14,0.06070712530311151,0.16447974491204598,0.043959060894632175,14
Control (Single Error),head 4,8,-0.002277637812229634,0.00883017753985582,0.0023599642156090627,14,0.023990384065383268,0.05363489510521257,0.014334528675661724,14
Control (Single Error),head 4,9,0.0029327260382554193,0.017728878672608722,0.004738242131756101,14,-0.014881760641651873,0.12015409428373275,0.032112532459132946,14
Control (Single Error),head 4,10,0.0008693989123522698,0.00756160540999631,0.002020924052727321,14,0.02723885640860286,0.06465397713836996,0.017279502224578247,14
Control (Single Error),head 4,11,-0.0028110794046990735,0.01538129242543611,0.004110823315840221,14,0.001529112279142718,0.030424037965930312,0.008131166170765286,14
Control (Single Error),head 4,12,-0.0050617384740601155,0.024058724731508427,0.006429964650572101,14,0.010431879386395128,0.16876221500045518,0.04510359916891323,14
Control (Single Error),head 4,13,-0.0023139582506176365,0.00772570147253654,0.0020647805701947616,14,-0.01741657179677458,0.13902275953601687,0.03715539536768821,14
Control (Single Error),head 4,14,0.0009532041969455187,0.009538544787562064,0.0025492833259611195,14,0.029604045819990158,0.12834552166279298,0.03430178351349602,14
Control (Single Error),head 4,15,0.0027646858561693466,0.013891160364972871,0.0037125687707472957,14,0.02641947596608101,0.10666168848206974,0.02850653532819409,14
Control (Single Error),head 4,16,0.005408261635143726,0.01027489200583654,0.002746080397995915,14,0.025659414806430143,0.16257811950483617,0.04345083012664906,14
Control (Single Error),head 4,17,0.002436951884812704,0.00897160746407441,0.0023977629527993033,14,0.009004500534710021,0.10317190971430845,0.0275738527207226,14
Control (Single Error),head 5,0,0.009682934885710303,0.013729791191588334,0.0036694410450621626,14,-0.03916382863209875,0.2302362717222162,0.0615332319137659,14
Control (Single Error),head 5,1,0.0015317410487418084,0.011434014874226933,0.003055869015331023,14,-0.04206402466045334,0.19450186970348093,0.05198281125124086,14
Control (Single Error),head 5,2,0.000982655992100855,0.009600139072132727,0.002565745090950182,14,0.006866044004917664,0.11290173486751931,0.030174257874760475,14
